idol,example_path
bora,D:\KPOP\dataset\images_by_idol\bora\5494.jpg
bravegirls_eunji,D:\KPOP\dataset\images_by_idol\bravegirls_eunji\26016.jpg
bravegirls_yujeong,D:\KPOP\dataset\images_by_idol\bravegirls_yujeong\25364.jpg
bravegirls_yuna,D:\KPOP\dataset\images_by_idol\bravegirls_yuna\24647.jpg
chaeryeong,D:\KPOP\dataset\images_by_idol\chaeryeong\3705625_frame3905_TsQi.jpg
chaewon,D:\KPOP\dataset\images_by_idol\chaewon\1.jpg
choilee,D:\KPOP\dataset\images_by_idol\choilee\5130.jpg
choiyena,D:\KPOP\dataset\images_by_idol\choiyena\384.jpg
danielle,D:\KPOP\dataset\images_by_idol\danielle\1772892_SKBy.png
dasom,D:\KPOP\dataset\images_by_idol\dasom\5496.jpg
eunjung,D:\KPOP\dataset\images_by_idol\eunjung\138384_vNsc.jpg
gaeul,D:\KPOP\dataset\images_by_idol\gaeul\286225_rpUy.jpg
giselle,D:\KPOP\dataset\images_by_idol\giselle\198916_nKcc.jpg
haerin,D:\KPOP\dataset\images_by_idol\haerin\1367397_sVHS.jpg
hani,D:\KPOP\dataset\images_by_idol\hani\5454.jpg
hanni,D:\KPOP\dataset\images_by_idol\hanni\198470_YhON.png
hondahitomi,D:\KPOP\dataset\images_by_idol\hondahitomi\3175.jpg
hongeunchae,D:\KPOP\dataset\images_by_idol\hongeunchae\4647.jpg
huhyunjin,D:\KPOP\dataset\images_by_idol\huhyunjin\4559.jpg
hwasa,D:\KPOP\dataset\images_by_idol\hwasa\27793.jpg
hyerin,D:\KPOP\dataset\images_by_idol\hyerin\5471.jpg
hyolin,D:\KPOP\dataset\images_by_idol\hyolin\5499.jpg
hyuna,D:\KPOP\dataset\images_by_idol\hyuna\5424.jpg
irene,D:\KPOP\dataset\images_by_idol\irene\1232100_BLYo.jpg
iu,D:\KPOP\dataset\images_by_idol\iu\1230990_IqfQ.png
jennie,D:\KPOP\dataset\images_by_idol\jennie\10532.jpg
jeonghwa,D:\KPOP\dataset\images_by_idol\jeonghwa\5479.jpg
jeongyeon,D:\KPOP\dataset\images_by_idol\jeongyeon\5501.jpg
jihyo,D:\KPOP\dataset\images_by_idol\jihyo\5518.jpg
jisoo,D:\KPOP\dataset\images_by_idol\jisoo\10090.jpg
jiyeon,D:\KPOP\dataset\images_by_idol\jiyeon\1230990_vXqM.png
joy,D:\KPOP\dataset\images_by_idol\joy\1772892_QgCW.jpg
joyuri,D:\KPOP\dataset\images_by_idol\joyuri\1691.jpg
kanghyewon,D:\KPOP\dataset\images_by_idol\kanghyewon\2383.jpg
karina,D:\KPOP\dataset\images_by_idol\karina\198470_mDFo.png
kazuha,D:\KPOP\dataset\images_by_idol\kazuha\412164_ouVU.png
kimchaewon,D:\KPOP\dataset\images_by_idol\kimchaewon\4025.jpg
kimminju,D:\KPOP\dataset\images_by_idol\kimminju\100.jpg
kimnamju,D:\KPOP\dataset\images_by_idol\kimnamju\6478.jpg
kwoneunbi,D:\KPOP\dataset\images_by_idol\kwoneunbi\2840.jpg
kwonsohyun,D:\KPOP\dataset\images_by_idol\kwonsohyun\5449.jpg
le,D:\KPOP\dataset\images_by_idol\le\5482.jpg
